fowld001,1554.7396671088006,1560.3152364649181,1558.1403377894649,1529.2687393741871,1549.8806919814833,1414.5018490119696,1507.2483241565217,1517.826461589737,1580.8385785787352,1413.3734148747722,1492.2100300133718,1526.3130042342152,1605.9067014936463
heywj001,1599.7834086196042,1548.6643560410348,1523.1558257516845,1595.081805451377,1536.7198488029603,1530.2309960401171,1542.0271677545638,1565.3444445012856,1570.014427904213,1519.9814751310832,1538.6798626183543,1560.608038481696,1638.4465653532736
zobrb001,1564.4289557730847,1530.5815854858713,1527.8520410598762,1523.927338869014,1536.5680671656228,1491.36739873584,1497.8760361367142,1560.8783385823879,1541.4489692982745,1539.3084447743183,1511.4044852913587,1553.9369974425892,1571.800125897479
rizza001,1551.4832918786371,1557.3920866414528,1567.0659366616521,1576.7768311540917,1556.1813345914609,1516.540700315821,1546.4842808522828,1594.3713870596896,1526.482243199397,1571.875227236103,1634.394292920726,1597.0933209635386,1626.0302161018255
bryak001,1591.9180450044544,1572.189811213022,1559.3932280936715,1554.5322097839435,1571.4614399575323,1533.5331436926447,1588.1723725187476,1562.755333047635,1587.0038738129863,1527.7379496026676,1537.1562619662104,1554.4447240335514,1583.77791677671
escoy001,1569.0780439641428,1597.384188728215,1545.6469845948714,1532.5578737609965,1589.168400104889,1524.6807762997269,1544.0807530065474,1625.4781456629773,1571.2203394076482,1512.1554063344854,1529.8655611001282,1577.5950269447178,1635.677466047814
navad002,1570.947337577663,1536.0477143449457,1614.829095751208,1574.03302240627,1572.3766530232954,1513.7270140727187,1554.5695324605003,1603.6527525599704,1602.4487940376462,1534.355569825174,1566.147826622755,1619.4625352536775,1610.5420452777603
troum001,1576.0438366782232,1586.1392235016947,1606.7720494485327,1545.9253828142964,1552.2234301963529,1513.0342971313794,1550.272592159816,1557.1114197579557,1591.6232480495223,1431.0421231518587,1439.8978197417223,1474.3627275720085,1580.3692853132834
schwk001,1547.7792937491974,1534.2962529428853,1565.8533218762764,1580.3470640844919,1578.8808493781278,1530.8843334267822,1572.5549991690136,1584.3356623684363,1590.4408383476273,1513.2363162491865,1538.170909438636,1558.7473499936375,1619.5341657549736
solej001,1545.8797003414795,1567.9396232779284,1548.7220893378094,1599.3477052135852,1571.8942657158884,1502.1188340805563,1512.935226981139,1590.0632954154623,1587.932203631709,1463.4704024820574,1503.0027103321531,1522.7019663046312,1553.3475602151982
montm001,1566.5590058528373,1552.8467541535267,1528.9660317014125,1541.2852837368584,1551.7147015409096,1544.6086286128527,1600.4958300230476,1577.2181451281897,1571.5274013542992,1508.7680113341441,1572.4214563897774,1594.7849504338874,1564.7461331265938
pujoa001,1579.2499708170333,1545.1445557755574,1547.34616612746,1584.6000799093013,1556.0678042400866,1556.7850783394729,1594.9979563951597,1569.3915736005308,1596.3096075979702,1616.729150676029,1594.310319617434,1577.0964334426292,1643.0602267812676
calhk001,1545.4052461866177,1551.520989583125,1581.0192905884994,1521.583514239928,1540.6446411958505,1509.9553184221234,1520.5513949002582,1533.5528972327136,1554.6394325486801,1548.7741942032542,1525.063323667918,1580.1284980194325,1620.7429205522646
cronc002,1575.8181253934822,1597.2875636292945,1567.5181328018011,1592.0068983877256,1560.9223443385163,1573.630787789775,1593.3969582038314,1593.6456502682718,1583.8162167203066,1589.4729097077084,1604.1152672468334,1551.4033317012804,1681.2618388298504
