richg002,1280.7458730926346,1242.9457363777935,1327.0509979954945,1295.483948735957,1127.4335454565326,1276.250260591392,1345.3960000081015,1346.3375346113157,1315.8213934630533,1332.9720724120427,1318.2710140528116,1321.3237596785236,1325.0010281203804
arrij001,1332.505043998071,1298.3619206115516,1379.3339752346762,1259.6723503293174,1126.8184212094775,1315.6803416249925,1285.5603091529792,1281.7014800796821,1281.1148719246094,1366.6624819927529,1342.3464709415764,1314.128660189018,1300.8824108066942
salaf001,1309.9369167690575,1302.6329947528113,1326.959220822988,1278.3066963524045,1129.1808858625868,1321.335190026275,1348.5151712629772,1299.1800809912554,1295.3120476909294,1293.4708208604584,1291.0221605877427,1341.6038500709685,1319.3345566294001
bedrc001,1367.0867623031074,1259.5831440016736,1282.8955121514296,1279.0286036813059,1135.5588525944222,1311.120770152798,1330.3528014020956,1300.9526032021754,1310.224434918268,1386.480618366181,1427.235157989296,1344.155340330283,1296.5893513408812
morim002,1336.9604605261918,1277.2285109506267,1282.9775628727982,1286.3773940263254,1131.404062123746,1357.286561126645,1372.28899315899,1343.969610187177,1319.6651444319461,1328.0179517788029,1336.7423375992519,1333.2898787168212,1298.493212663372
grimj002,1311.9464323453412,1243.9957536178479,1338.9378866192956,1265.1368270003957,1129.5813792301572,1381.2514497539787,1329.5778330690553,1364.3853611142504,1298.9055233989245,1334.1649903289845,1298.7786827433301,1378.6093448235854,1328.8403831617811
rasmc002,1316.8163398684428,1275.299976596859,1346.3427163436147,1303.5107181416306,1131.2256895106673,1282.1486622602579,1298.3163984358341,1311.7423843254953,1277.7366802873469,1308.4683439917405,1295.4264570146138,1316.9901687742401,1329.5841406952434
woodt004,1255.5802712825487,1211.5858662270057,1269.7664603073652,1276.8255246206463,1124.9613907025346,1252.8451378813222,1330.199785688809,1301.4614954252168,1282.9477325730168,1272.9898687965817,1336.294082357074,1262.93480983931,1273.4877922350302
heana001,1324.8275582760507,1264.2998537319445,1309.1930838092458,1277.540208648992,1132.7368613424287,1307.121446249673,1312.568310527535,1332.7066562570112,1295.3654869098707,1366.2409554649576,1335.5810895415316,1356.217015931601,1311.647024654777
lestj001,1326.8757503943586,1266.6705805710435,1321.2461940397122,1244.409393851089,1128.24690772178,1320.6188956813173,1342.4062583773957,1318.253721320898,1275.848675272434,1333.6470112197042,1363.244773677092,1319.1728492196617,1337.7086261019087
alvaj003,1293.1114283924874,1256.2099439173874,1314.5567069878846,1265.610350585913,1127.8217242677642,1325.623220229747,1291.8087496051146,1305.8071976072806,1290.344639593893,1342.7492483113472,1337.7299149788955,1369.6910263147488,1292.688035369846
smitj002,1283.597869674689,1220.837968876306,1247.693231845699,1283.2392651103864,1127.264036092889,1295.5685013714706,1297.8421353043018,1328.8092900438303,1290.5008844802696,1339.3975754263433,1323.2176479571986,1306.8127272453955,1319.8480761984283
cahit001,1295.3743973294768,1243.4259276432851,1311.9516861135976,1306.1507592054154,1127.7870725439182,1258.9263996939583,1340.337414540704,1349.0152674399,1247.7082520172064,1345.6338210491722,1374.8898104705083,1352.6792478838063,1365.0449236739428
streh001,1290.264114405223,1207.5366926233892,1340.8391622612226,1261.4653291540478,1129.235303621163,1346.3507894779873,1295.0580915473045,1341.553016592141,1297.6105136202257,1343.9100140867556,1318.3924096009896,1300.7196299664433,1291.1445800018496
strop001,1347.9336957723501,1280.8742581320876,1352.475367794608,1321.9292283308193,1133.1441933077563,1325.4282427825713,1388.7113057819936,1376.711122048783,1284.630504891294,1420.9092992685628,1380.9338061750866,1422.1669002267643,1292.9274744941101
santh001,1284.9316187159257,1281.4595754583938,1256.8439823041151,1277.241826319941,1150.8397410421662,1271.5315559504468,1322.4971112473231,1310.5333857382739,1272.973018445904,1273.664742713913,1293.9414047245539,1254.4363333738524,1288.1018484516064
holld003,1295.8658760745477,1238.3769089664395,1309.5966946322278,1258.5933492721424,1126.584230955301,1252.9297728667098,1297.894231640266,1297.4736351155098,1275.718421107448,1328.2452198264832,1273.6127574800532,1277.3994247522944,1274.7268505054221
wilht001,1320.5569061578856,1253.45464825147,1319.5961795288074,1285.1801119424047,1130.2558241714053,1285.657665382859,1353.3346553727279,1305.9185526713654,1271.3407802930476,1300.5577918125584,1331.3786795866101,1298.3206942701086,1310.1534488588081
kelak001,1287.4240415459885,1247.6049934164535,1267.1828133969957,1249.44858317334,1128.588427496126,1359.6554862333555,1389.4084378347263,1318.5077149454037,1287.648005411479,1319.6292472563136,1370.9228623813526,1369.9557941055223,1290.5770826543724
dysos001,1273.3684306443893,1180.0336151425693,1253.6674339134518,1272.7174795103729,1126.4461485187744,1303.839286559269,1258.347911539929,1323.996620075485,1271.4369788631418,1357.241899240847,1300.9835851929363,1383.5176835542895,1347.5120312551637
faula001,1270.938751401808,1266.7224429984194,1285.0510032862383,1276.7185372084527,1128.25247448026,1313.6770534985374,1320.4506278133765,1310.053521643368,1291.0491338173822,1319.6605338550914,1311.0373934006996,1303.9394100864276,1300.5327928180664
tolls002,1275.5696186281957,1238.7024080824583,1299.2622247457205,1280.108279075147,1126.5925715074466,1302.1311601183052,1311.3839454023246,1312.4104426049914,1280.5006059563082,1329.840581531324,1296.5729052104275,1310.6277436673263,1324.7743191960792
shoem001,1305.2013794285076,1311.5620764416203,1361.5791341089441,1320.2761985138795,1155.7660674169322,1324.41328623241,1349.8947103553453,1320.305160155812,1360.5421070062848,1313.0163440965182,1357.176241863066,1375.9073238831563,1331.1037989951546
grifa002,1326.4045956313948,1206.768949856277,1329.7380245207544,1324.4806372832113,1127.5612119270975,1298.984919893471,1300.0910229284802,1318.499254263242,1294.4152617234952,1322.2064094507725,1390.8499594433629,1293.630213800553,1290.3685413232108
barnt002,1306.1561530694476,1262.3884666781644,1307.055879783652,1332.5809087977389,1129.7269923659217,1345.0802629786353,1284.0273887705691,1295.321659997765,1320.8300832510886,1340.3840378781586,1345.3052266400575,1345.2600284605603,1358.827101758674
diekj001,1310.236911673481,1263.3379536048874,1256.0484472656,1307.5185388682642,1127.962637624335,1333.867025358594,1308.5552996165977,1348.8878326608399,1285.984822618866,1371.0891367540332,1357.610558939896,1350.426956704196,1272.4572633977978
hamec001,1338.4610283171844,1259.6936153555248,1349.976847095463,1332.6954368412937,1154.71593419755,1353.522990311945,1348.84872879675,1422.6574596350413,1281.9445208717887,1358.2313556408226,1335.079743731328,1374.1033979888648,1347.5212383958615
achta001,1270.084558429399,1290.601495593154,1278.1297583666367,1318.1731928322954,1126.76327582534,1344.1936798357915,1290.186889133822,1318.8177933449629,1307.02534669352,1278.6919157293714,1313.796697504151,1301.8334629231651,1325.2183427783025
weavj003,1287.9566001973958,1239.190236994727,1310.3682920264198,1259.9616918726556,1123.5549775784975,1290.642801729144,1265.4281778438217,1320.2278593555106,1277.4412905959146,1233.1658763348057,1245.9031984241822,1310.8085669007382,1338.7627038124817
perem004,1233.7763570447614,1219.0030615367466,1259.0820605724368,1241.2755321740055,1117.5655171917645,1292.4769415540102,1326.4518865286495,1328.4648707023155,1228.5761847233025,1273.553781340937,1266.5394226490716,1259.3026266039617,1297.3545770065596
kleip001,1283.8654590648491,1263.1450014792085,1284.1451732959483,1268.291454572725,1128.4912554374564,1367.9875818650235,1285.072188318425,1308.972179033994,1286.1103491360977,1321.6049805105704,1325.3063167341295,1334.143267613493,1299.993692796889
tropn001,1303.239205584132,1330.717112959103,1287.2428493156842,1309.7185928074023,1128.4609694782596,1347.8345996396883,1334.0099864697986,1273.708094533443,1246.4824110580175,1341.1658733091951,1378.375146797905,1338.1830153016945,1302.718568535762
iwakh001,1296.1055262485,1220.8758336858739,1229.3289359124376,1231.714563358296,1124.3464792423536,1310.6834503074642,1273.0924852711394,1259.531639461134,1316.9239579708526,1292.0195085284824,1396.7928348853006,1306.438968883484,1292.509378374534
mahlg001,1267.5955702961883,1251.7456642677478,1284.7123740926584,1269.1545167773252,1126.7573308149097,1337.7778946135568,1305.614958068585,1302.8736565404652,1285.789970539515,1326.4661585457657,1281.1216854603442,1314.4737069337218,1298.6059500705587
peraj002,1322.6668325768803,1249.3784320216519,1275.076147371901,1287.285699495728,1131.6965864091835,1336.6583229677233,1342.9279284756872,1312.0616562675616,1326.0055734163846,1340.5222391289328,1381.9468350779698,1329.7586656113174,1321.1551798798935
cishs001,1329.8419916990213,1187.8468082484376,1289.4210116838044,1262.6856262088988,1131.4232648502896,1308.4429255571317,1347.7162512605978,1322.9676408985638,1294.94647574176,1364.4107959241826,1390.3820557997929,1363.6084040421906,1343.0670316372268
hernf002,1271.6707204710817,1239.466813258916,1262.5695462627887,1326.3101087275022,1137.3178345009726,1318.480053322039,1336.5870397695041,1333.8233374692925,1292.0446806770701,1332.465717640304,1328.563717260511,1341.483180123431,1275.0472695017654
zycht001,1281.7369174760724,1218.1237928655623,1306.6506582990162,1269.0320446356825,1128.3290744294015,1290.9745205778565,1321.5511627292642,1314.4433728440415,1298.0355197968097,1336.9853893248871,1349.4007645378028,1346.7737199749292,1328.2861400989586
nunov001,1267.3086390053004,1269.6831204540263,1292.1603815728602,1256.5771186385439,1126.5263376367727,1321.975952347859,1287.8232866653912,1333.7070300368084,1286.9192636702312,1285.899803234658,1255.1376548397286,1299.2132817954894,1311.5880689385092
milew001,1299.7633503579277,1236.3055135450954,1279.9122330978041,1320.7433645548792,1124.6786571381792,1299.0933882336487,1281.533733736742,1304.0824438624618,1284.7093706605408,1338.4190316546922,1318.443150533009,1281.4613822945698,1328.8808435519998
vincn001,1326.9131125867573,1326.9062191573005,1320.0835067154921,1342.457987003432,1131.4047278686496,1347.6733161218888,1317.4061162848172,1342.4175109539883,1275.2010786612577,1393.9229125359248,1325.7965564060028,1376.6389484179163,1308.616325507421
kenni001,1323.6644419230709,1285.7233870402058,1264.703039957808,1279.588549339165,1139.5755866527284,1380.0788851071713,1335.1799729550808,1356.2375251033977,1300.5442789769472,1316.560193470604,1324.0907923011632,1269.6174782761543,1322.1619584443092
sorij001,1293.6262241276856,1311.4908762970538,1251.4973193188844,1296.5453588598866,1127.0161221799583,1322.6165906591202,1382.8212087714799,1321.0138454974244,1288.7994348673906,1336.1878910064627,1338.6329859231796,1315.9565220781788,1349.8361311348856
wangc001,1226.7175770487247,1187.8192862720991,1255.6987824397868,1251.936883077022,1123.4062178389768,1233.269328100795,1238.5933844669917,1345.766923740414,1295.2919170245123,1330.2616955679732,1281.594683585321,1257.5659558195073,1296.8349648338415
volqe001,1288.8173201810332,1209.6954045118105,1269.7295074289564,1262.278654206185,1121.6656133082531,1323.9800415299003,1309.5068388544862,1221.0581947476594,1343.5775553780697,1301.0579118875926,1284.8071322379267,1350.9149813643003,1347.1846240999969
duffd001,1308.028434413505,1324.234640749785,1329.9494324864017,1298.9060975965053,1142.0559335697621,1360.9815888290152,1364.342537862541,1342.5966108336447,1279.9911572848766,1373.1405025206934,1365.8387867217286,1447.1332856794297,1372.002633229817
younc003,1302.0498417937881,1234.3900874741182,1345.5393156462112,1283.4753489548534,1125.055042993821,1301.1870032525685,1315.9836007798183,1372.6334407737122,1287.2276199753164,1362.945337678693,1297.8063909805269,1419.065406902003,1286.2383050866872
hochl001,1331.6735977996702,1276.6953467995465,1342.284281445121,1333.6769288102373,1132.4510223310065,1337.4998058519736,1363.7976240707405,1322.2596182034401,1297.0113146957449,1335.2543446489888,1389.0232744424266,1338.6925248109462,1323.2566695846413
herrk001,1371.2743077750158,1309.4693778986366,1283.1073390670692,1335.7809103703992,1134.1775206193975,1363.708349026009,1338.0444612278056,1336.1183379057081,1339.922411573406,1420.9596695388675,1395.8904374400895,1375.3948852395213,1360.3173437177975
archc001,1373.3424959199442,1323.5023359614368,1317.3483470812093,1286.3052443120296,1142.1143631607572,1302.1411046403498,1385.350908528311,1326.604591517985,1315.1508647968376,1356.161363678308,1399.9467297593703,1404.3653269174354,1393.2844328534964
guerj002,1274.2942330965668,1238.743010860099,1287.304303741614,1275.7526111365091,1128.1185218391402,1323.8342193765502,1334.641280163267,1307.1293274235795,1282.5476967648501,1320.0367723502577,1335.5884711000867,1326.473671847016,1296.7199462291035
gelts001,1308.2404289121532,1255.8263453566462,1305.992454057756,1278.1489371781809,1130.313750326075,1346.6877476398342,1343.6575035544536,1342.0643179412025,1286.7313805159665,1321.2485914504568,1323.2321961616562,1353.0633374651438,1319.453356839875
ramie004,1291.9698930220366,1257.5248424432677,1314.7716802492141,1269.6572516080848,1141.3894867237989,1258.1581053637303,1326.0105148943928,1257.0443123166015,1304.0635652073345,1335.7541852638797,1314.1303081321807,1322.0838814987635,1326.3750919814306
coloa001,1318.331994904365,1257.0287891908088,1303.5581669169135,1262.564810048236,1130.8863200571027,1425.292866092232,1406.2435635359423,1282.6461908404997,1311.0703099123054,1330.4242688002919,1350.344869560812,1448.9146623156657,1341.8887123549248
odorj001,1301.3788336846071,1249.0114638645484,1334.0618397021105,1284.836331993692,1139.3928362578959,1317.1887889046852,1304.5090464892257,1348.3512898992221,1333.5103853298265,1291.969309007494,1280.456327414234,1297.9882543752399,1317.569846783537
andrm001,1341.3544274863646,1257.1857889113596,1251.9324222039231,1322.7765742805566,1132.141609552588,1307.0032199175444,1343.3587766918001,1329.6093206419007,1309.7400962306742,1335.558261339781,1338.233266477452,1324.8427283528804,1314.9804812174705
cedex001,1329.4496273681118,1289.7190033744612,1312.1673279023637,1275.5043907031672,1131.1762924538773,1347.4175565204523,1337.6672911323788,1358.2434073518039,1298.4378580170103,1321.18837879367,1270.2095842406304,1408.5508806542043,1374.6743102001665
leakm001,1279.624529202034,1203.125320476904,1224.3840253718267,1268.703598078847,1123.893676942106,1264.3561696156705,1302.493703009415,1307.2710900860568,1266.1102659597295,1321.0254958350147,1334.9759784126386,1302.5766258020305,1295.6660261284824
lyont001,1308.8832703838175,1303.4569861363798,1353.1868153591558,1262.147968566018,1129.7330861748674,1256.8065848859246,1289.803268425741,1292.8951742692211,1288.932896477087,1352.1668834461545,1320.1905565521615,1370.4603109192242,1294.619708138225
garcj004,1262.1282248510918,1207.251602086584,1279.6332623371836,1273.8650640356257,1135.0983330076426,1257.8985600571486,1307.8564604046762,1334.9245153483105,1274.5263762625023,1382.2447002843642,1395.9141738972726,1298.6305225264719,1307.3469858256638
siegk001,1308.3044535949612,1259.4680988503303,1276.0833289282298,1300.3867393743947,1143.0045399440992,1345.3857586608824,1285.1882352737705,1330.5043353545082,1318.319949069977,1285.9856420828014,1355.464847143201,1318.9655987999956,1287.8273234152516
roset001,1320.8915902434824,1303.216711091206,1314.2302110639037,1297.068733359004,1144.3944526229109,1309.6979491713616,1283.4918884554932,1286.3024336178262,1281.4440931728402,1354.4628329549068,1364.435831111223,1340.7768586229843,1311.446140633683
waina001,1266.627135038895,1219.5131519579704,1279.2992959063638,1282.0877183266643,1121.283270856098,1279.04282225578,1260.1986150021846,1314.7172836515738,1285.0773266665058,1290.5802827323107,1276.8326291586263,1344.24426354471,1294.1710469597651
oh--s001,1354.365450920351,1311.675219269566,1417.1823704390144,1362.0847732329257,1161.9210137607893,1392.1934882589544,1451.079005820586,1433.399818631167,1301.909184875313,1317.43567026458,1375.2368303394303,1400.43763615781,1338.9257302675862
broxj001,1326.5633725288108,1238.891020234615,1254.0769876552858,1285.9579475071341,1129.2630366664505,1352.6659096462904,1312.3013029076765,1330.712088913417,1307.569035152767,1295.7649840807708,1312.4840469539806,1384.776362598986,1339.3581211506018
manes001,1272.3877306176166,1220.428264881835,1291.4915578221141,1283.888464007313,1128.3738442984657,1294.0555330307748,1273.7640703394418,1349.355430870435,1291.0380133937063,1309.2336848754017,1293.6411654981036,1300.9766848836975,1291.7819915983616
bolsm001,1264.944820772532,1208.710741166827,1286.9712836632157,1312.198220717661,1126.9469591266843,1312.2189753142284,1299.19826306105,1386.547506680205,1283.2553426369468,1325.8870557165826,1315.96978562013,1324.1141053422216,1318.1065145650664
colel001,1311.8745665896577,1308.6700437242578,1286.2951913300053,1262.5045747268273,1143.8282236667271,1389.2026575112477,1338.3401961334287,1329.4179164158757,1342.60015339289,1330.014988306502,1249.3019351049131,1365.7817806203573,1314.7937980572808
libea001,1286.148296934513,1242.7509757144244,1283.0441257254831,1254.059445021316,1127.6636728861845,1345.4402514739631,1280.6589510080792,1319.453113075796,1275.694358161413,1332.9074475399152,1336.5669044506624,1349.8538517254283,1319.5692974944518
howej003,1286.1755047763286,1239.7816229139755,1290.6548723180142,1261.427861525985,1128.2657148492594,1268.45904034027,1302.2002252249117,1324.1601665022347,1288.9737173263798,1328.237524902943,1325.0527280274657,1258.513975753438,1373.2733196861452
baezp001,1336.7973627638826,1277.8120265824275,1310.8266988249777,1365.4432675834419,1132.4512123260624,1319.0308171951533,1372.053471809777,1398.3297416321548,1372.103024579226,1356.9904956606272,1343.6246483779423,1383.5098712324889,1321.4925536995586
chacj001,1331.6291247072302,1216.8308437016367,1300.6238222531404,1261.676559889291,1127.2097253496122,1316.9811922796134,1273.5273712136006,1324.0332490667581,1283.9712101952323,1274.1839001122382,1372.1837484146301,1304.1988780475367,1287.7315793193861
strir001,1310.6007739073307,1245.4374094921968,1251.2990497558699,1257.0272672083524,1128.1767601668907,1283.557592520095,1325.4906150676047,1305.263684519889,1287.0380004851115,1333.1604066098234,1308.8797827056678,1329.7728270824728,1283.0619467077934
