fowld001,1692.8051610166235,1763.690803761253,1672.8040847875363,1762.0074553623444,1874.1122927605818,1769.5753537997157,1706.939868471903,1695.0434430424666,1737.252467577885,1713.2096726683178,1719.1925586882119,1699.9171954235508,1676.4629352244483
heywj001,1743.1825920684173,1862.4914173232182,1805.6766839793038,1730.0038270513717,1878.659820243107,1730.6012616171129,1761.7288678451469,1702.9066853476572,1742.3961621984024,1712.7220242978653,1707.7263307306937,1720.3363340029352,1697.6932538713397
zobrb001,1783.8261489552406,1883.8162299159094,1823.261810622957,1794.9247469890236,1886.3167574903703,1772.4509915019303,1802.3252615933188,1791.210073234961,1756.872669184533,1693.927222102494,1792.2906144872627,1732.829281660862,1759.8456239073528
rizza001,1722.276664859148,1739.285873745202,1764.0014302491431,1712.0641451820072,1849.853285216602,1706.4793990231296,1749.5127703053574,1682.5042339850258,1709.192372750098,1697.563316340681,1694.4643311264833,1652.2958265926777,1717.3310987812565
bryak001,1678.4749509058927,1695.0512436865317,1629.411414320249,1732.6646105958498,1876.0258503314826,1644.9001482696235,1628.349622698711,1629.303271678312,1677.112504274635,1635.9205666116582,1665.7568507234882,1678.221600594499,1689.1117288402615
escoy001,1734.761543696303,1743.2380913327304,1712.6043882026552,1742.587507260667,1877.8224496079274,1736.907341176168,1684.1082410567692,1757.9092089676797,1718.4423254507426,1686.423282741987,1744.4571456413098,1668.7894997242292,1743.9377955491063
navad002,1735.1884812981802,1822.010098908633,1748.0949732058918,1737.2324454665584,1873.0756788890037,1749.759602393464,1731.5588756013794,1676.7256514874036,1721.3835734398506,1631.797083816151,1688.2021796843633,1654.5263684786848,1694.0788975567666
troum001,1749.25814777027,1830.753465034661,1753.0278514542038,1764.8886134518461,1853.8476809016163,1744.7448526934854,1703.2879729107283,1703.2190842200773,1701.1756705592659,1763.0566928729188,1747.3526662656548,1701.509635255573,1761.7613459192125
schwk001,1680.0700873951262,1730.7574294765798,1709.236880554805,1701.094399094574,1867.4551637103905,1667.939265929957,1665.0949737256708,1677.4606019450393,1703.667911699378,1669.0748268596112,1655.508439138252,1675.302180940157,1689.9479800287274
solej001,1655.8998077792398,1645.9374994032084,1572.789726300673,1685.991046817417,1867.392488529147,1644.3043333126054,1651.4910329549316,1640.8678992679304,1674.8864980367662,1648.0071905674154,1697.8477364285789,1709.9685606604323,1640.2762277269928
montm001,1697.2018414508952,1746.4395595213357,1713.9693662626087,1723.2760137343441,1859.228303192053,1680.8168400354,1657.41119482272,1636.6085241660494,1697.8342769776448,1648.367251312886,1646.8756943137212,1655.8273505096122,1699.9989384913115
pujoa001,1743.5535005442373,1848.8862379827535,1806.4753333522158,1762.7386684468906,1850.0361042529478,1692.7504539320028,1712.3559281443572,1724.6148646273107,1693.5924423319373,1717.6313337159825,1752.2388689999614,1688.7877561917264,1728.7414196200411
calhk001,1675.3209725634927,1650.2336587436976,1667.3646776631842,1740.3366943790868,1860.681540387277,1687.5813750483692,1665.3545223033907,1696.5916822917936,1676.1925248876657,1623.428791471643,1685.198436144636,1724.5425817530825,1686.6127936734065
cronc002,1727.3916565464126,1705.5931329113548,1724.7309746046374,1716.8673729151692,1874.688804955355,1663.9816385765514,1635.7348049516586,1662.038100755203,1698.9477151581266,1680.8884821832585,1700.2208481955022,1675.3874568158158,1697.06310791157
simma001,1765.0175002142228,1778.1201104142426,1788.6469596284794,1771.3195207997385,1877.7116989583112,1754.7147140502038,1758.7741484281626,1728.8547985030975,1722.0384892813972,1700.01739687,1701.580385277971,1750.880804397617,1723.2868730849577
russa002,1699.454012765013,1670.9969739237144,1546.3214413755002,1698.080162173555,1858.1297031858032,1719.9949806316274,1621.420198592095,1667.5564671698091,1664.0994145799157,1651.0786113383783,1697.985842781207,1669.0650236832198,1666.7217572511154
perec003,1750.7203936076737,1752.9228185831737,1743.4375937084296,1720.653669721443,1875.1544929836482,1679.9148154726058,1684.9315757299528,1702.57555110661,1694.5648179658967,1695.123209090878,1720.7974562829081,1650.746184023543,1705.1320462697686
giavj001,1735.6392604301464,1793.7856862873919,1750.7296185746263,1714.0322139562686,1873.9551492771307,1675.3286748819128,1725.102120302968,1702.2487652042141,1724.724019617944,1691.739799624524,1669.3308647270533,1730.916927909303,1709.623002547199
szczm001,1684.497466674712,1715.4158943234079,1650.898819185302,1676.151097341822,1870.7946665966124,1696.070073832302,1705.0409228937265,1628.0391066997122,1676.1190523996438,1664.1605672954631,1697.5436642643244,1693.124956989738,1695.0931575792424
gentc001,1715.5507826125875,1762.7285174081292,1707.8411269630792,1722.1949115955506,1870.6162032084717,1660.5004260964445,1671.7468405219404,1677.6582704418743,1711.4263504398796,1678.6824852143652,1670.8463616055715,1683.0488783703447,1698.7339368107127
rossd001,1680.4877182231069,1725.1556133118352,1696.4060724044814,1742.567805487131,1871.2727896117149,1695.2633029492824,1606.1611093630922,1580.269377226186,1690.8142180907237,1662.5729865817416,1590.6297586668354,1702.2006969897695,1696.1969942112662
sotog001,1679.7370458013108,1731.8079299406377,1727.5386394316613,1724.9907820886888,1868.2758080430915,1699.3200323818135,1664.0198133949539,1654.4949515471285,1716.116713783954,1646.1020326767982,1667.1274950372506,1639.648621292063,1698.454782106454
deshd002,1658.141112538179,1762.8126576125144,1698.0845989069223,1709.5673596945662,1867.8294556754013,1590.303657903203,1652.5545111838896,1670.3473615446883,1724.1990721918507,1661.8207902280808,1626.8513008025716,1652.6122046444746,1706.1393714516928
choos001,1719.3968083406585,1824.2771076965423,1702.9388981676198,1751.637381902403,1872.7943321282605,1736.8607162984938,1706.3169604780787,1674.7486960359017,1715.6922765656175,1671.0798481934971,1693.3419570935032,1633.6032107707258,1699.9986925452447
